,source,Site,date,GPP_mean,GPP_se_mean,GPP_sd,GPP_2.5pct,GPP_25pct,GPP_50pct,GPP_75pct,GPP_97.5pct,GPP_n_eff,GPP_Rhat,ER_mean,ER_se_mean,ER_sd,ER_2.5pct,ER_25pct,ER_50pct,ER_75pct,ER_97.5pct,ER_n_eff,ER_Rhat,DO_R2_mean,DO_R2_se_mean,DO_R2_sd,DO_R2_2.5pct,DO_R2_25pct,DO_R2_50pct,DO_R2_75pct,DO_R2_97.5pct,DO_R2_n_eff,DO_R2_Rhat,GPP_daily_mean,GPP_daily_se_mean,GPP_daily_sd,GPP_daily_2.5pct,GPP_daily_25pct,GPP_daily_50pct,GPP_daily_75pct,GPP_daily_97.5pct,GPP_daily_n_eff,GPP_daily_Rhat,ER_daily_mean,ER_daily_se_mean,ER_daily_sd,ER_daily_2.5pct,ER_daily_25pct,ER_daily_50pct,ER_daily_75pct,ER_daily_97.5pct,ER_daily_n_eff,ER_daily_Rhat,K600_daily_mean,K600_daily_se_mean,K600_daily_sd,K600_daily_2.5pct,K600_daily_25pct,K600_daily_50pct,K600_daily_75pct,K600_daily_97.5pct,K600_daily_n_eff,K600_daily_Rhat,K600_daily_predlog_mean,K600_daily_predlog_se_mean,K600_daily_predlog_sd,K600_daily_predlog_2.5pct,K600_daily_predlog_25pct,K600_daily_predlog_50pct,K600_daily_predlog_75pct,K600_daily_predlog_97.5pct,K600_daily_predlog_n_eff,K600_daily_predlog_Rhat,valid_day,warnings,errors
351,NC_EllerbeClub_2021-10-01_2022-09-30_daily,ECNG,2/1/2022,-0.484798388,0.003096414,0.208143212,-0.902398464,-0.622313242,-0.485853646,-0.345496291,-0.080627981,4518.625468,0.998876693,-0.500070113,0.006792599,0.398731322,-1.268104003,-0.779752116,-0.502970171,-0.22129979,0.256724402,3445.789585,0.999687526,0.989528484,5.96E-05,0.00163041,0.985846642,0.988544551,0.989633583,0.990631629,0.992327864,747.8253948,1.006533391,-0.484798388,0.003096414,0.208143212,-0.902398464,-0.622313242,-0.485853646,-0.345496291,-0.080627981,4518.625468,0.998876693,-0.500070113,0.006792599,0.398731322,-1.268104003,-0.779752116,-0.502970171,-0.22129979,0.256724402,3445.789585,0.999687526,22.72181653,0.108567899,5.336599654,12.30869903,19.04609825,22.7905264,26.4240567,33.10035783,2416.163828,0.999493198,2.726783433,0.001410387,0.0570049,2.617558452,2.687528813,2.725761438,2.764078877,2.841000454,1633.608049,0.999538438,TRUE,NA,NA
352,NC_EllerbeClub_2021-10-01_2022-09-30_daily,ECNG,2/2/2022,-0.416742691,0.003075818,0.210119087,-0.819216617,-0.562622431,-0.410900865,-0.271542043,-0.021612258,4666.698428,0.999003211,-0.839538663,0.007376763,0.403023823,-1.613937899,-1.114796324,-0.840592328,-0.564429685,-0.062957096,2984.900102,0.999002465,0.992419336,4.22E-05,0.001141246,0.990002922,0.991718579,0.992489263,0.993203898,0.994499476,732.4663258,1.006132658,-0.416742691,0.003075818,0.210119087,-0.819216617,-0.562622431,-0.410900865,-0.271542043,-0.021612258,4666.698428,0.999003211,-0.839538663,0.007376763,0.403023823,-1.613937899,-1.114796324,-0.840592328,-0.564429685,-0.062957096,2984.900102,0.999002465,23.28445813,0.102535455,5.329004652,12.71191506,19.80158052,23.32521553,26.8715006,33.77770409,2701.121209,0.998351427,2.721395013,0.001300583,0.051726518,2.620794492,2.688079637,2.720824083,2.755774187,2.823140112,1581.7955,1.000020855,TRUE,NA,NA
353,NC_EllerbeClub_2021-10-01_2022-09-30_daily,ECNG,2/3/2022,0.223634208,0.004828299,0.24364934,-0.283771097,0.066436969,0.226854063,0.389533754,0.69564893,2546.490752,1.000118543,-2.25848075,0.012644169,0.60215542,-3.404679985,-2.664677908,-2.260613895,-1.842124408,-1.114284844,2267.966481,0.998642337,0.994279802,3.55E-05,0.000864844,0.992459889,0.99372027,0.994341298,0.994897866,0.995830707,594.8915145,1.008568632,0.223634208,0.004828299,0.24364934,-0.283771097,0.066436969,0.226854063,0.389533754,0.69564893,2546.490752,1.000118543,-2.25848075,0.012644169,0.60215542,-3.404679985,-2.664677908,-2.260613895,-1.842124408,-1.114284844,2267.966481,0.998642337,19.72380262,0.098789132,4.745974895,10.48815417,16.62996945,19.65396639,22.92844989,28.90330112,2307.982624,0.998715153,2.72438239,0.001349519,0.053021066,2.622184668,2.688026507,2.724316435,2.758947366,2.829980475,1543.615724,0.999718464,TRUE,NA,NA
354,NC_EllerbeClub_2021-10-01_2022-09-30_daily,ECNG,2/4/2022,-0.517516899,0.00329256,0.214428817,-0.923323496,-0.664676001,-0.516903718,-0.365610582,-0.107449975,4241.298067,0.998436773,-1.011658607,0.01806222,0.839390902,-2.759938765,-1.544757748,-0.961046697,-0.394592121,0.415299991,2159.664313,0.999762759,0.946664774,0.00029282,0.008298177,0.928309368,0.941469381,0.947379061,0.952334447,0.961783913,803.0898848,1.001741136,-0.517516899,0.00329256,0.214428817,-0.923323496,-0.664676001,-0.516903718,-0.365610582,-0.107449975,4241.298067,0.998436773,-1.011658607,0.01806222,0.839390902,-2.759938765,-1.544757748,-0.961046697,-0.394592121,0.415299991,2159.664313,0.999762759,4.541615048,0.061101528,2.575474302,0.33248316,2.571477209,4.322927919,6.240083125,10.06083185,1776.684456,0.999643492,2.472336493,0.001010779,0.063672868,2.342972683,2.429655361,2.471538461,2.518156585,2.59452558,3968.22526,0.998496187,TRUE,NA,NA
355,NC_EllerbeClub_2021-10-01_2022-09-30_daily,ECNG,2/5/2022,0.071752521,0.003221679,0.209083034,-0.354335057,-0.07053497,0.07465512,0.215166259,0.487500144,4211.851032,0.998731184,-0.491224359,0.012018256,0.543828686,-1.607192636,-0.845057704,-0.488025671,-0.121023541,0.53097434,2047.582247,1.001459631,0.993508523,3.92E-05,0.000998937,0.991389504,0.992894377,0.993578968,0.99421077,0.995270926,648.7285681,1.007261631,0.071752521,0.003221679,0.209083034,-0.354335057,-0.07053497,0.07465512,0.215166259,0.487500144,4211.851032,0.998731184,-0.491224359,0.012018256,0.543828686,-1.607192636,-0.845057704,-0.488025671,-0.121023541,0.53097434,2047.582247,1.001459631,5.71656764,0.060452435,2.598928542,0.865005559,3.879606781,5.647722034,7.456845467,11.18796878,1848.251548,1.00182759,2.463949749,0.000963863,0.051856479,2.361324779,2.429409963,2.464121094,2.499338747,2.563892436,2894.513736,1.000469136,TRUE,NA,NA
356,NC_EllerbeClub_2021-10-01_2022-09-30_daily,ECNG,2/6/2022,-0.000186433,0.00323007,0.206984679,-0.404591939,-0.137829668,0.003552684,0.137962539,0.406019044,4106.316664,0.999306763,-0.79588034,0.008210876,0.450715354,-1.720035785,-1.08899931,-0.784186579,-0.478692614,0.041643475,3013.184694,0.998560017,0.975713519,0.000125329,0.003676424,0.968239337,0.973366844,0.975978344,0.978284712,0.982278621,860.4967406,1.003997808,-0.000186433,0.00323007,0.206984679,-0.404591939,-0.137829668,0.003552684,0.137962539,0.406019044,4106.316664,0.999306763,-0.79588034,0.008210876,0.450715354,-1.720035785,-1.08899931,-0.784186579,-0.478692614,0.041643475,3013.184694,0.998560017,11.47735689,0.080021978,3.759582216,4.232323388,8.890834755,11.33604507,14.01342388,18.92795591,2207.296185,0.998638721,2.67024332,0.001355818,0.058430632,2.558717894,2.63056021,2.670086869,2.709752584,2.787244604,1857.285115,0.998850981,TRUE,NA,NA
357,NC_EllerbeClub_2021-10-01_2022-09-30_daily,ECNG,2/7/2022,-0.164425599,0.00315909,0.210779583,-0.577545299,-0.3101489,-0.164080319,-0.015399845,0.249013486,4451.773201,0.998975561,-1.757868103,0.013909143,0.663775603,-3.03129925,-2.205453243,-1.749483723,-1.295432585,-0.486097002,2277.413178,0.999759283,0.966197626,0.000202026,0.006015005,0.952868989,0.962504264,0.966666835,0.970461989,0.976833389,886.4595721,1.002901383,-0.164425599,0.00315909,0.210779583,-0.577545299,-0.3101489,-0.164080319,-0.015399845,0.249013486,4451.773201,0.998975561,-1.757868103,0.013909143,0.663775603,-3.03129925,-2.205453243,-1.749483723,-1.295432585,-0.486097002,2277.413178,0.999759283,7.588330308,0.069367303,3.046819111,1.687913944,5.450912309,7.602426022,9.617907755,13.63443298,1929.228758,1.000130654,2.476313082,0.00093748,0.054156706,2.367799153,2.439796808,2.477614565,2.513283105,2.580286526,3337.188551,0.998432873,TRUE,NA,NA
358,NC_EllerbeClub_2021-10-01_2022-09-30_daily,ECNG,2/8/2022,0.332973243,0.004109658,0.210759175,-0.071303613,0.189050066,0.330067173,0.478330465,0.74983331,2630.03491,1.000343092,-1.728695882,0.014572242,0.659040629,-3.04776785,-2.162611793,-1.717694781,-1.284237728,-0.453002245,2045.368786,1.001437059,0.827393423,0.001103975,0.029072909,0.764727273,0.808808396,0.82954401,0.84758785,0.879118608,693.5188668,1.001520882,0.332973243,0.004109658,0.210759175,-0.071303613,0.189050066,0.330067173,0.478330465,0.74983331,2630.03491,1.000343092,-1.728695882,0.014572242,0.659040629,-3.04776785,-2.162611793,-1.717694781,-1.284237728,-0.453002245,2045.368786,1.001437059,8.973712597,0.073776349,3.310374186,2.641663132,6.780195604,8.964057607,11.11113265,15.49115587,2013.352662,1.003028011,2.466744245,0.000933137,0.053909993,2.359470324,2.430083153,2.466535693,2.503127879,2.570228368,3337.704546,0.998962029,TRUE,NA,NA
359,NC_EllerbeClub_2021-10-01_2022-09-30_daily,ECNG,2/9/2022,-0.297518072,0.00305025,0.220466502,-0.713155036,-0.451839069,-0.296793355,-0.145303733,0.13947875,5224.136098,0.999241869,-1.084317289,0.013191224,0.645938628,-2.357030918,-1.519025191,-1.082226325,-0.641315152,0.178518812,2397.796374,0.998514158,0.97318362,0.000158979,0.004276389,0.964463596,0.970533379,0.973534703,0.976208136,0.980802915,723.559781,1.000391546,-0.297518072,0.00305025,0.220466502,-0.713155036,-0.451839069,-0.296793355,-0.145303733,0.13947875,5224.136098,0.999241869,-1.084317289,0.013191224,0.645938628,-2.357030918,-1.519025191,-1.082226325,-0.641315152,0.178518812,2397.796374,0.998514158,8.449565369,0.095244096,3.631176855,1.643493334,5.805427165,8.348845996,10.93458677,15.50113315,1453.512187,1.00091942,2.440189474,0.00081762,0.054836988,2.329698095,2.402830236,2.439803781,2.477110472,2.549059382,4498.260685,0.999251813,TRUE,NA,NA
360,NC_EllerbeClub_2021-10-01_2022-09-30_daily,ECNG,2/10/2022,-0.439162174,0.003713459,0.222499797,-0.869531468,-0.588997545,-0.444092047,-0.287434822,-0.006687512,3590.062194,0.998583118,-0.715765954,0.011520624,0.591999388,-1.923771887,-1.112696152,-0.703429659,-0.310562809,0.413776291,2640.526341,1.000861361,0.981375788,0.000109257,0.002941295,0.975334648,0.979531572,0.981520241,0.983438244,0.986539026,724.7344347,1.003427622,-0.439162174,0.003713459,0.222499797,-0.869531468,-0.588997545,-0.444092047,-0.287434822,-0.006687512,3590.062194,0.998583118,-0.715765954,0.011520624,0.591999388,-1.923771887,-1.112696152,-0.703429659,-0.310562809,0.413776291,2640.526341,1.000861361,7.912996133,0.083451937,3.650632929,1.181877606,5.298954657,7.830770526,10.38277154,15.46187354,1913.654302,1.000334205,2.498426863,0.001030847,0.053768659,2.390537275,2.463025908,2.499530995,2.535331039,2.602820242,2720.630747,1.000656358,TRUE,NA,NA
361,NC_EllerbeClub_2021-10-01_2022-09-30_daily,ECNG,2/11/2022,-0.883737709,0.003232689,0.222773322,-1.310539314,-1.040188598,-0.885746015,-0.727445245,-0.449468693,4748.959375,0.999664437,-2.313942601,0.014152974,0.694361448,-3.711852288,-2.782274146,-2.307609964,-1.826914864,-0.987956451,2406.998422,0.999188327,0.990038178,6.57E-05,0.00155812,0.986768444,0.98910806,0.990168622,0.991086383,0.992847662,563.0188117,1.011284818,-0.883737709,0.003232689,0.222773322,-1.310539314,-1.040188598,-0.885746015,-0.727445245,-0.449468693,4748.959375,0.999664437,-2.313942601,0.014152974,0.694361448,-3.711852288,-2.782274146,-2.307609964,-1.826914864,-0.987956451,2406.998422,0.999188327,21.74050153,0.09718989,4.879362214,12.97350114,18.3652405,21.6973914,24.9832334,31.10361707,2520.483956,1.000276209,2.615408139,0.001230627,0.052238276,2.513019058,2.580302978,2.616422856,2.649257904,2.719129013,1801.874614,0.998936895,TRUE,NA,NA
362,NC_EllerbeClub_2021-10-01_2022-09-30_daily,ECNG,2/12/2022,-0.38452149,0.003414247,0.210773775,-0.796486881,-0.525599608,-0.38300242,-0.237281089,0.024844464,3811.038051,0.999560332,-2.819209438,0.015013066,0.786491314,-4.384223642,-3.345822119,-2.835478559,-2.309761863,-1.254146028,2744.410423,0.999131669,0.986431349,6.93E-05,0.002030245,0.982255952,0.985115423,0.986526372,0.987922111,0.989991758,857.1417528,1.005393475,-0.38452149,0.003414247,0.210773775,-0.796486881,-0.525599608,-0.38300242,-0.237281089,0.024844464,3811.038051,0.999560332,-2.819209438,0.015013066,0.786491314,-4.384223642,-3.345822119,-2.835478559,-2.309761863,-1.254146028,2744.410423,0.999131669,21.15156516,0.087646774,4.53699914,12.29355384,18.2238075,21.16627339,24.10954567,30.51093508,2679.572552,0.998900411,2.673780046,0.001340365,0.05681373,2.563531519,2.635140578,2.674215798,2.711139195,2.786098309,1796.637046,0.998905548,TRUE,NA,NA
363,NC_EllerbeClub_2021-10-01_2022-09-30_daily,ECNG,2/13/2022,0.406234221,0.00383081,0.216615923,-0.024457177,0.261917819,0.406051564,0.55345726,0.824971877,3197.418833,0.998450566,-2.904186564,0.015142239,0.801580175,-4.491871741,-3.432881544,-2.905856929,-2.368630099,-1.324854466,2802.294433,0.999259503,0.97683468,0.000141608,0.003534131,0.969506423,0.974668197,0.977005778,0.979355069,0.983039844,622.8599339,1.004475322,0.406234221,0.00383081,0.216615923,-0.024457177,0.261917819,0.406051564,0.55345726,0.824971877,3197.418833,0.998450566,-2.904186564,0.015142239,0.801580175,-4.491871741,-3.432881544,-2.905856929,-2.368630099,-1.324854466,2802.294433,0.999259503,19.64270916,0.087120475,4.643403543,10.8029645,16.490326,19.66749458,22.80921709,29.03127585,2840.745872,1.000066379,2.703360547,0.001341986,0.052628552,2.604691781,2.667326568,2.702976422,2.739948208,2.808115236,1537.966411,0.999382168,TRUE,NA,NA
364,NC_EllerbeClub_2021-10-01_2022-09-30_daily,ECNG,2/14/2022,-0.301825512,0.003261263,0.215660732,-0.730844521,-0.442580424,-0.299065444,-0.162744372,0.116145452,4372.909086,0.9988486,-1.666315821,0.014453504,0.742379449,-3.130720022,-2.142548687,-1.682024951,-1.163341012,-0.233257753,2638.186924,0.999181099,0.987586125,6.41E-05,0.001868087,0.983614406,0.986388283,0.98768862,0.988862835,0.990916125,849.2183885,1.000442868,-0.301825512,0.003261263,0.215660732,-0.730844521,-0.442580424,-0.299065444,-0.162744372,0.116145452,4372.909086,0.9988486,-1.666315821,0.014453504,0.742379449,-3.130720022,-2.142548687,-1.682024951,-1.163341012,-0.233257753,2638.186924,0.999181099,15.81155287,0.08984562,4.596604739,6.73481215,12.78287002,15.76221548,18.85337029,25.17332385,2617.462694,0.998976502,2.715617952,0.001400183,0.056178735,2.607987201,2.676564135,2.714916699,2.753761018,2.825980587,1609.807932,0.99945755,TRUE,NA,NA
365,NC_EllerbeClub_2021-10-01_2022-09-30_daily,ECNG,2/15/2022,-0.182542389,0.004346448,0.233715442,-0.654990281,-0.339860815,-0.180097885,-0.018635825,0.278582253,2891.383948,0.999644074,-1.41705141,0.012654831,0.637381714,-2.653058935,-1.834266441,-1.405288585,-1.000312506,-0.133712515,2536.801413,0.999188664,0.988787476,6.05E-05,0.001702198,0.985182069,0.987668361,0.988915278,0.990010955,0.99178936,790.3914478,1.0088027,-0.182542389,0.004346448,0.233715442,-0.654990281,-0.339860815,-0.180097885,-0.018635825,0.278582253,2891.383948,0.999644074,-1.41705141,0.012654831,0.637381714,-2.653058935,-1.834266441,-1.405288585,-1.000312506,-0.133712515,2536.801413,0.999188664,19.87899371,0.099362483,5.054035989,10.1823981,16.37349261,19.88297337,23.15514344,30.06912905,2587.210625,0.999161977,2.721408376,0.001435824,0.058787145,2.607069637,2.680409347,2.720486473,2.760386229,2.836108728,1676.34154,0.999459943,TRUE,NA,NA
366,NC_EllerbeClub_2021-10-01_2022-09-30_daily,ECNG,2/16/2022,-0.215587515,0.003802521,0.218741004,-0.644778465,-0.359395894,-0.214623059,-0.068940508,0.223238352,3309.155453,0.998251178,-2.345908348,0.013344965,0.60448497,-3.53602473,-2.750737105,-2.34673659,-1.941175085,-1.164963311,2051.805156,0.998858838,0.995677313,2.60E-05,0.000667448,0.994290424,0.995262825,0.995719639,0.996129767,0.996911171,656.9900025,1.005678636,-0.215587515,0.003802521,0.218741004,-0.644778465,-0.359395894,-0.214623059,-0.068940508,0.223238352,3309.155453,0.998251178,-2.345908348,0.013344965,0.60448497,-3.53602473,-2.750737105,-2.34673659,-1.941175085,-1.164963311,2051.805156,0.998858838,23.53931356,0.114645637,4.83735162,14.3561748,20.3220664,23.5829724,26.75629275,33.0441606,1780.328921,0.999786506,2.721573319,0.001302875,0.051681488,2.620990546,2.687817407,2.721290815,2.75597766,2.823153212,1573.49147,1.000002355,TRUE,NA,NA
367,NC_EllerbeClub_2021-10-01_2022-09-30_daily,ECNG,2/17/2022,0.417023817,0.005267743,0.257354926,-0.101432476,0.247361968,0.42608281,0.591742728,0.91393369,2386.799148,0.998910471,-3.518326919,0.016591429,0.816402225,-5.046519607,-4.095847825,-3.509975932,-2.949526161,-1.978164938,2421.256343,0.998324011,0.991528419,4.97E-05,0.001316018,0.988715737,0.990674327,0.991629036,0.992475495,0.993767416,701.1208214,1.002029934,0.417023817,0.005267743,0.257354926,-0.101432476,0.247361968,0.42608281,0.591742728,0.91393369,2386.799148,0.998910471,-3.518326919,0.016591429,0.816402225,-5.046519607,-4.095847825,-3.509975932,-2.949526161,-1.978164938,2421.256343,0.998324011,21.16340151,0.09298746,4.561107349,12.31324378,17.99787642,21.18417676,24.33700384,29.89607701,2405.978901,0.998657652,2.727072888,0.001419544,0.057638744,2.615808659,2.686746205,2.726111456,2.764920809,2.842020586,1648.660113,0.999522327,TRUE,NA,NA
368,NC_EllerbeClub_2021-10-01_2022-09-30_daily,ECNG,2/18/2022,-0.503671055,0.003025414,0.209483215,-0.927096253,-0.640845981,-0.50319154,-0.362219532,-0.084206551,4794.34097,0.999001766,-0.058496697,0.008607483,0.478647852,-1.019246405,-0.384465022,-0.055433372,0.262087539,0.901755795,3092.287306,0.998999797,0.993990472,3.53E-05,0.000932427,0.992161893,0.993378392,0.994023714,0.994657521,0.995618,696.9038212,1.002038359,-0.503671055,0.003025414,0.209483215,-0.927096253,-0.640845981,-0.50319154,-0.362219532,-0.084206551,4794.34097,0.999001766,-0.058496697,0.008607483,0.478647852,-1.019246405,-0.384465022,-0.055433372,0.262087539,0.901755795,3092.287306,0.998999797,10.93955799,0.061693109,3.446345964,4.248721051,8.562279884,10.84115085,13.35064515,17.67632202,3120.645449,0.99868823,2.54135574,0.001265306,0.057439742,2.428743944,2.503095161,2.540697332,2.580369582,2.654167177,2060.790654,0.999089038,TRUE,NA,NA
369,NC_EllerbeClub_2021-10-01_2022-09-30_daily,ECNG,2/19/2022,-0.158267464,0.004548578,0.238007561,-0.634318775,-0.31939971,-0.156835254,0.003895216,0.290100697,2737.979161,1.000660991,-2.141123842,0.015743823,0.770303315,-3.709710015,-2.640955655,-2.12333602,-1.623340534,-0.65375234,2393.884235,1.001595304,0.990380035,5.48E-05,0.001441494,0.987327492,0.989472113,0.990479658,0.991362822,0.992976611,691.3515005,1.001382791,-0.158267464,0.004548578,0.238007561,-0.634318775,-0.31939971,-0.156835254,0.003895216,0.290100697,2737.979161,1.000660991,-2.141123842,0.015743823,0.770303315,-3.709710015,-2.640955655,-2.12333602,-1.623340534,-0.65375234,2393.884235,1.001595304,14.05935572,0.075365491,3.641469643,6.966915488,11.62419712,14.0380453,16.54686546,20.99347677,2334.577643,1.001453863,2.700486642,0.001330323,0.05223069,2.602201914,2.665110132,2.700587649,2.736615544,2.802936436,1541.478075,0.999349291,TRUE,NA,NA
370,NC_EllerbeClub_2021-10-01_2022-09-30_daily,ECNG,2/20/2022,0.755515365,0.008118541,0.350541543,0.096293711,0.514458223,0.754282096,0.981419903,1.451314928,1864.331036,1.00083209,-1.789321826,0.014867967,0.650795613,-3.097862038,-2.210816447,-1.770646232,-1.371441464,-0.584303621,1915.958291,1.001536055,0.960451313,0.000225832,0.005915345,0.948093257,0.956548177,0.960552967,0.964717806,0.971420188,686.1009421,1.000721714,0.755515365,0.008118541,0.350541543,0.096293711,0.514458223,0.754282096,0.981419903,1.451314928,1864.331036,1.00083209,-1.789321826,0.014867967,0.650795613,-3.097862038,-2.210816447,-1.770646232,-1.371441464,-0.584303621,1915.958291,1.001536055,16.64750198,0.101001502,4.269104954,8.159424034,13.85810449,16.6129936,19.51434812,25.00743464,1786.561602,1.000734999,2.715774836,0.001321032,0.060431457,2.597947906,2.674804768,2.716213098,2.756817258,2.836032335,2092.665172,1.000423646,TRUE,NA,NA
371,NC_EllerbeClub_2021-10-01_2022-09-30_daily,ECNG,2/21/2022,0.352684396,0.005297855,0.271574891,-0.168307465,0.16794388,0.352224398,0.538052085,0.8874151,2627.719837,0.998406474,-1.151050033,0.009238232,0.46543476,-2.050258129,-1.46409559,-1.153427518,-0.836306069,-0.247108198,2538.282417,0.998524259,0.993229617,3.77E-05,0.001018564,0.991077179,0.992529797,0.993327319,0.993931436,0.995053834,731.3273983,1.010736176,0.352684396,0.005297855,0.271574891,-0.168307465,0.16794388,0.352224398,0.538052085,0.8874151,2627.719837,0.998406474,-1.151050033,0.009238232,0.46543476,-2.050258129,-1.46409559,-1.153427518,-0.836306069,-0.247108198,2538.282417,0.998524259,5.222528011,0.065657904,2.678181187,0.674426479,3.19156616,5.076121513,7.066392356,10.68422733,1663.818233,1.000128156,2.61224547,0.001067381,0.049298136,2.515042563,2.579406317,2.612614778,2.64501915,2.708500781,2133.154053,1.000771241,TRUE,NA,NA
372,NC_EllerbeClub_2021-10-01_2022-09-30_daily,ECNG,2/22/2022,0.615718722,0.004792384,0.234601432,0.148095507,0.46056004,0.61100977,0.766371397,1.077058336,2396.393538,0.999114972,-1.540636917,0.01147891,0.52568905,-2.543641051,-1.907813134,-1.552485125,-1.175061147,-0.531263479,2097.280846,0.999147866,0.963158856,0.000217172,0.005462469,0.951528973,0.959592729,0.963425077,0.967135868,0.972761585,632.6605162,1.00688012,0.615718722,0.004792384,0.234601432,0.148095507,0.46056004,0.61100977,0.766371397,1.077058336,2396.393538,0.999114972,-1.540636917,0.01147891,0.52568905,-2.543641051,-1.907813134,-1.552485125,-1.175061147,-0.531263479,2097.280846,0.999147866,9.677224841,0.058795226,2.766578174,4.377932244,7.77297617,9.65630643,11.52046406,15.09362587,2214.123126,0.998772956,2.59964548,0.001049214,0.048323388,2.502556466,2.566492729,2.599653474,2.632229103,2.695389957,2121.224268,1.001469405,TRUE,NA,NA
373,NC_EllerbeClub_2021-10-01_2022-09-30_daily,ECNG,2/23/2022,-0.167259665,0.003419093,0.219330736,-0.58370242,-0.314974223,-0.169291697,-0.018351375,0.253092148,4115.069076,0.999159008,-1.04138949,0.011991535,0.623299375,-2.439433833,-1.426109832,-0.967221343,-0.589602613,0.01364827,2701.741716,0.998574838,0.968912814,0.000121777,0.004249878,0.959905555,0.96608733,0.969193725,0.971850266,0.977082809,1217.932238,1.000649138,-0.167259665,0.003419093,0.219330736,-0.58370242,-0.314974223,-0.169291697,-0.018351375,0.253092148,4115.069076,0.999159008,-1.04138949,0.011991535,0.623299375,-2.439433833,-1.426109832,-0.967221343,-0.589602613,0.01364827,2701.741716,0.998574838,1.898427099,0.030044011,1.40791798,0.088700894,0.79388639,1.619961591,2.729322802,5.268249838,2196.033096,0.999070301,2.482885062,0.000906494,0.053323706,2.381084995,2.447823309,2.483437891,2.518535308,2.58871786,3460.27702,0.999723869,TRUE,NA,NA
