site,resolution,date,GPP,GPP.lower,GPP.upper,GPP.n_eff,GPP.Rhat,ER,ER.lower,ER.upper,ER.n_eff,ER.Rhat,K600,K600.lower,K600.upper,K600.n_eff,K600.Rhat,DO.obs,DO.sat,DO.amp,DO.psat,depth,temp.water,discharge,shortwave
NC_EllerbeClub,15min,1/29/2022,0.131406556,-0.255462428,0.530484162,3155.564142,0.999469991,-1.216714415,-2.165185671,-0.290026257,2661.467242,0.999111825,21.46279053,11.49121439,31.3532954,2788.59782,0.998993939,13.62778021,14.19922667,0,95.97550999,0.161336715,1.156180771,0.042321847,172.2504617
NC_EllerbeClub,15min,2/1/2022,-0.485853646,-0.902398464,-0.080627981,4518.625468,0.998876693,-0.502970171,-1.268104003,0.256724402,3445.789585,0.999687526,22.7905264,12.30869903,33.10035783,2416.163828,0.999493198,13.63531354,14.0787517,0,96.85030199,0.14716634,2.093611177,0.030959723,176.8159447
NC_EllerbeClub,15min,2/2/2022,-0.410900865,-0.819216617,-0.021612258,4666.698428,0.999003211,-0.840592328,-1.613937899,-0.062957096,2984.900102,0.999002465,23.32521553,12.71191506,33.77770409,2701.121209,0.998351427,12.7289625,13.11392965,0,97.06444097,0.144005892,4.726805802,0.028741572,178.3959719
NC_EllerbeClub,15min,2/3/2022,0.226854063,-0.283771097,0.69564893,2546.490752,1.000118543,-2.260613895,-3.404679985,-1.114284844,2267.966481,0.998642337,19.65396639,10.48815417,28.90330112,2307.982624,0.998715153,10.58152865,11.19972373,0,94.48026487,0.145776146,10.9395849,0.029950936,180.0039524
NC_EllerbeClub,15min,2/5/2022,0.07465512,-0.354335057,0.487500144,4211.851032,0.998731184,-0.488025671,-1.607192636,0.53097434,2047.582247,1.001459631,5.647722034,0.865005559,11.18796878,1848.251548,1.00182759,11.21364313,12.44634479,0,90.09587405,0.182511914,6.745624792,0.064792424,183.3009137
NC_EllerbeClub,15min,2/6/2022,0.003552684,-0.404591939,0.406019044,4106.316664,0.999306763,-0.784186579,-1.720035785,0.041643475,3013.184694,0.998560017,11.33604507,4.232323388,18.92795591,2207.296185,0.998638721,13.03764479,13.7714009,0,94.67188481,0.156131385,2.828888896,0.038030079,184.9884271
NC_EllerbeClub,15min,2/7/2022,-0.164080319,-0.577545299,0.249013486,4451.773201,0.998975561,-1.749483723,-3.03129925,-0.486097002,2277.413178,0.999759283,7.602426022,1.687913944,13.63443298,1929.228758,1.000130654,12.10295,12.9691791,0,93.32086408,0.329188196,4.710138958,0.86523813,186.7009595
NC_EllerbeClub,15min,2/8/2022,0.330067173,-0.071303613,0.74983331,2630.03491,1.000343092,-1.717694781,-3.04776785,-0.453002245,2045.368786,1.001437059,8.964057607,2.641663132,15.49115587,2013.352662,1.003028011,11.75982708,12.69093122,0,92.66323233,0.230378097,5.524097083,0.146840409,188.4377414
NC_EllerbeClub,15min,2/9/2022,-0.296793355,-0.713155036,0.13947875,5224.136098,0.999241869,-1.082226325,-2.357030918,0.178518812,2397.796374,0.998514158,8.348845996,1.643493334,15.50113315,1453.512187,1.00091942,11.32434271,12.43236766,0,91.08757892,0.201085858,6.234722188,0.097159139,190.1979892
NC_EllerbeClub,15min,2/10/2022,-0.444092047,-0.869531468,-0.006687512,3590.062194,0.998583118,-0.703429659,-1.923771887,0.413776291,2640.526341,1.000861361,7.830770526,1.181877606,15.46187354,1913.654302,1.000334205,11.173675,12.37213862,0,90.31320571,0.174760392,6.437777708,0.055978813,191.9809063
NC_EllerbeClub,15min,2/12/2022,-0.38300242,-0.796486881,0.024844464,3811.038051,0.999560332,-2.835478559,-4.384223642,-1.254146028,2744.410423,0.999131669,21.16627339,12.29355384,30.51093508,2679.572552,0.998900411,10.29895781,11.47540599,0,89.74809105,0.155601136,9.627500521,0.037637773,195.6539029
